candidate_size,candidate_position,source_row_index,row_id,pair_id,input_digest,condition,dataset,seed,generator_model,source_sha256
400,278,419,crj_74c58d621cc6e78232dc7dfd,crjp_b7dcc87247dc4af6d1761030,74c58d621cc6e78232dc7dfd380ff5cd91c25c1bab37930552a24f1f44c050f0,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,279,144,crj_20586375d8c2917129d53713,crjp_27581b194e6b85cd2896c4b6,20586375d8c2917129d5371375808d7814f80e616e3d36137c40bc767927a4ec,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,280,344,crj_016940f028ac7a22f684ab1c,crjp_27581b194e6b85cd2896c4b6,016940f028ac7a22f684ab1c01b140b7b78977f93b3f9c6be38bd2b3e70be822,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,281,544,crj_028bf4978dd6b3ed7aa333de,crjp_27581b194e6b85cd2896c4b6,028bf4978dd6b3ed7aa333de4fcca10c004db28bc3c06252d2876462d2f3f020,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,282,156,crj_26f601c053fc208a733d0e42,crjp_b8085dff03d3c8550b528d06,26f601c053fc208a733d0e42481d405f07b1f702cf92efce368b2b4592c12c3b,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,283,356,crj_399a4a76081270ad58a086b9,crjp_b8085dff03d3c8550b528d06,399a4a76081270ad58a086b9ea81b04799559593e87451394cd3775491114aac,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,284,556,crj_d25f36ddd1a80a7e27c5c8d7,crjp_b8085dff03d3c8550b528d06,d25f36ddd1a80a7e27c5c8d78293472d28b7091121a449a10729288e8c7aea36,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,285,74,crj_6617601336149cfb504ea04f,crjp_d043e7effb13cf9e70f56a88,6617601336149cfb504ea04f40dd6602c3fa295d7b0652a32cbedb627c945460,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,286,274,crj_665c1bbba8e5ba029b391c17,crjp_d043e7effb13cf9e70f56a88,665c1bbba8e5ba029b391c17fc70e3567de2ea7f133721b5be2ae674fe9d00ca,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,287,474,crj_c16a97588ae80b8190203e5c,crjp_d043e7effb13cf9e70f56a88,c16a97588ae80b8190203e5cb6ee6cd31e002f8f35d745ae5c6310f170cef9f3,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,288,124,crj_d3ac6ad1a1b15b3b3e6201f8,crjp_0384f75034991f28d67223d6,d3ac6ad1a1b15b3b3e6201f8a79445d1e2e1315208162e9d9e8a8ffb6e35631b,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,289,324,crj_01a6486288e3fa4f1d401ceb,crjp_0384f75034991f28d67223d6,01a6486288e3fa4f1d401ceb181bd16ec9dccba0fd9515ac68906914a7a78d61,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,290,524,crj_1c65cf11017f1896b50a901a,crjp_0384f75034991f28d67223d6,1c65cf11017f1896b50a901a0073f3d8870fdf375f3c1538b715e8472f8d0090,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,291,102,crj_3035201bbd7b0aae8606acc1,crjp_7d2342903b397ee35b08a8bc,3035201bbd7b0aae8606acc172fa3a5f0223f6cc587d7f637aba25e2eed4c881,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,292,302,crj_77713cc77704ba0cef36d208,crjp_7d2342903b397ee35b08a8bc,77713cc77704ba0cef36d208597042ecab0667b241c531b871d653454bcc8ef6,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,293,502,crj_0cbcee43ddb63e9c5ccc5ed0,crjp_7d2342903b397ee35b08a8bc,0cbcee43ddb63e9c5ccc5ed08d0ad1699dcab8a585783fd2c7a1a56804541735,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,294,3,crj_8733e0316cd92137fa628627,crjp_20a286c9aac71586fec92f95,8733e0316cd92137fa628627c5287457af8ae5e4ce2950b34fa62f28e81ffa67,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,295,203,crj_964f63f34afba419ac2670b0,crjp_20a286c9aac71586fec92f95,964f63f34afba419ac2670b0c7395433158a4dec47bf37deee2c0c9152b2f7b0,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,296,403,crj_3cb637e0b60b3b0d565e593d,crjp_20a286c9aac71586fec92f95,3cb637e0b60b3b0d565e593db93487abd12784d8e15c7466f315969817b4ad8f,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,297,6,crj_40757408196d55291d1bae11,crjp_bdb9c5cdb5b6b4751eec7a7c,40757408196d55291d1bae1170e412547e01ef6d6fa457f62df0c776a9f29d57,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,298,206,crj_ecf8d720c602dc5d8ee74716,crjp_bdb9c5cdb5b6b4751eec7a7c,ecf8d720c602dc5d8ee747169b5bfb7f64f5918b92a52371d7f392f74882fc67,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,299,406,crj_f669ad2cf4bc2363eb20ae41,crjp_bdb9c5cdb5b6b4751eec7a7c,f669ad2cf4bc2363eb20ae4154ce7793a3cbd45320cc5e1f464f00013ff949e3,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,300,0,crj_ea53df62454a457c0ec59be3,crjp_acb4c609240f5982b710d20e,ea53df62454a457c0ec59be3c712341c1916f889f0e0e7e62d93f01b0fb4d93e,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,301,200,crj_4d8987cae5794d3b58e33d93,crjp_acb4c609240f5982b710d20e,4d8987cae5794d3b58e33d932f397154c54902673971ec7f34110fa3df692144,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,302,400,crj_8b68550133b4dda45efc834b,crjp_acb4c609240f5982b710d20e,8b68550133b4dda45efc834b665b548e2c33d195be2ae03f27d15c4466debd66,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,303,128,crj_78978ded899a41755847531f,crjp_f8ae9cd5f1a04888d2d8914d,78978ded899a41755847531fd78ba90a342ce15b66f1a38ecab848573d868433,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,304,328,crj_7c590d416187f6f02b2b3225,crjp_f8ae9cd5f1a04888d2d8914d,7c590d416187f6f02b2b3225c09e1e2b1968040d80cd0396318e73a99a2c4123,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,305,528,crj_5579fede072f9338702e136f,crjp_f8ae9cd5f1a04888d2d8914d,5579fede072f9338702e136fe48277d2529c84c25c73eed6350025777858a375,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,306,99,crj_56092f50377a931473878d31,crjp_be2ff312b8b21ef5689907a2,56092f50377a931473878d31dbd38a2ca0930f6d2903c7d9206361062f02da62,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,307,299,crj_c42c7015dab6b15178f5655b,crjp_be2ff312b8b21ef5689907a2,c42c7015dab6b15178f5655bddf115be3148c19051e75bb3091e1fa43646b650,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,308,499,crj_6c0b3816209157528f98773f,crjp_be2ff312b8b21ef5689907a2,6c0b3816209157528f98773ff70280c287a2194b3b4743cb0cfa09b5dce71b00,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,309,198,crj_10800c2a35a99cfee42cb891,crjp_fcc90f35f4a6573d08b37273,10800c2a35a99cfee42cb891435dbc3ef7bffa674ed30eddd2f13e257f1a697d,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,310,398,crj_7e6258a9793b25f49592fbe8,crjp_fcc90f35f4a6573d08b37273,7e6258a9793b25f49592fbe8a725856a13f696ced73383d6bc3ed01d177c490a,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,311,598,crj_91a42e357ecd27333dbe30c9,crjp_fcc90f35f4a6573d08b37273,91a42e357ecd27333dbe30c9238626552ec55fd24d641f34928cae44bbfee930,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,312,76,crj_242135e6f65c93b58943a06e,crjp_d0e17f076e282490c707cc28,242135e6f65c93b58943a06ece5f04a2cbacb9238503f46464bbf2266eb0b201,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,313,276,crj_22b69666fa6a525d3b1890e4,crjp_d0e17f076e282490c707cc28,22b69666fa6a525d3b1890e4ecc250139cc4b508995a62dadc100f4d186e65dc,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,314,476,crj_16299a271a3967c1d11c1f18,crjp_d0e17f076e282490c707cc28,16299a271a3967c1d11c1f1898d585d88215678baa145d39be8a996cefdfd56f,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,315,163,crj_c18fabcd86527aa7c248a6ac,crjp_f6e727049c17b2baf59e6a6a,c18fabcd86527aa7c248a6ac19c46079245c12c8d50387f7b1a3a1d64924bf74,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,316,363,crj_59bc577f364538eae428d11f,crjp_f6e727049c17b2baf59e6a6a,59bc577f364538eae428d11ffcd2d388ed63f5b353fe2b477b036b3debc6d68e,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,317,563,crj_3e8c4e2da78960de336a8775,crjp_f6e727049c17b2baf59e6a6a,3e8c4e2da78960de336a87755eefc88e160e802ba0c4287199c0e929130e40aa,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,318,46,crj_268115c01f54b93abfdc9565,crjp_747d2ab89fe871d88ef87e6d,268115c01f54b93abfdc95657d2fa77fec14a8ea79980e4c51b0c57bc1a3ab50,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,319,246,crj_ccb859111b6b28a5c3268123,crjp_747d2ab89fe871d88ef87e6d,ccb859111b6b28a5c3268123c85143b5452edbf6d40753fca84414b5d4f9d093,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,320,446,crj_879874a5576c329f84dbcaf3,crjp_747d2ab89fe871d88ef87e6d,879874a5576c329f84dbcaf39f680f7bf583a0b3f203fabe9ad240f426e7117c,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,321,183,crj_c76792ccb8f246f0ef0ae8f6,crjp_5c75cfe19234f3af7a0cd124,c76792ccb8f246f0ef0ae8f66b42dc57b58814d4fac8c4ee41694a2dde1d33e8,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,322,383,crj_7699628a83f9e4309bddd530,crjp_5c75cfe19234f3af7a0cd124,7699628a83f9e4309bddd530183858e3b4e1e6b7acf0832c16a143de4e232c16,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,323,583,crj_678bc4c43be2b95fa379eb15,crjp_5c75cfe19234f3af7a0cd124,678bc4c43be2b95fa379eb150da104ef8de58349c8ddf22749d2edf599ae2d19,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,324,27,crj_68480c3229f7b9ee8435cd48,crjp_5ffbd0fffd1ddb179552ecd1,68480c3229f7b9ee8435cd48641ca5defb925a75d5f334d4059777dacbea54de,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,325,227,crj_e4983189d29c7b44c3830a9a,crjp_5ffbd0fffd1ddb179552ecd1,e4983189d29c7b44c3830a9a690234bfcd3826f03599af4b94fc2a9f6d277b4f,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,326,427,crj_07ebca964e25296537fe9778,crjp_5ffbd0fffd1ddb179552ecd1,07ebca964e25296537fe9778566737780374cb90bdc2a6384e7e5e59db26bede,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,327,167,crj_415188ec1cce0815082aa7c7,crjp_235fcae7f4b00e452aeeee7d,415188ec1cce0815082aa7c72d1125db4647e78a89c25800af6963df4d6cc753,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,328,367,crj_5240335f5cfa287c9d6287c5,crjp_235fcae7f4b00e452aeeee7d,5240335f5cfa287c9d6287c5057fbea28ade5c3983c1d9ee3d6001f4ea0c2515,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,329,567,crj_3210039afcce4b64b2efb54a,crjp_235fcae7f4b00e452aeeee7d,3210039afcce4b64b2efb54a8d714b3a97da4090b293235155e67acab652da70,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,330,95,crj_a8eea0a0267ad51215a65a09,crjp_e30dac7849d6fe3b340e34f1,a8eea0a0267ad51215a65a0994ba3bda1f7d50447c1f8d1127f3ff915774b6aa,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,331,295,crj_bb50c7ab7ba739841bc4f313,crjp_e30dac7849d6fe3b340e34f1,bb50c7ab7ba739841bc4f313b37567a51557cbb70f2620fa87599f4276029691,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,332,495,crj_50c2b47f91af9acbd2a5ed3b,crjp_e30dac7849d6fe3b340e34f1,50c2b47f91af9acbd2a5ed3bab376caad18fee41a28e258905fd8dbde7cdab94,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,333,120,crj_21b9a4f514497c56ff3b5d6f,crjp_0e88b5562661db6bcbcf148a,21b9a4f514497c56ff3b5d6fcf2db63f5b3dafdbb4a39056b3d3882a2bbf6be0,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,334,320,crj_f76232f914a6e012c96e0dd6,crjp_0e88b5562661db6bcbcf148a,f76232f914a6e012c96e0dd699cfb15b407046490bb8f64ca27b484cc1c22f57,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,335,520,crj_7d89226a2be14f1ad8c7bfbc,crjp_0e88b5562661db6bcbcf148a,7d89226a2be14f1ad8c7bfbcf427e779c0caaf5d7c74d26ca2dc76e34d339b0d,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,336,51,crj_692867dbbb5ebfb194bcfcce,crjp_6ca2e580f3ce70cff45c4d77,692867dbbb5ebfb194bcfccead26b3b8dd6e4f34ebddc8db883d77eb73be2170,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,337,251,crj_94e234d5a1b5edddb4fa7bda,crjp_6ca2e580f3ce70cff45c4d77,94e234d5a1b5edddb4fa7bdaa6e70f6b72508b752d4af485292eda7f9e3dd7f2,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,338,451,crj_c6e3a6e0d2ea77c5fd6d28ca,crjp_6ca2e580f3ce70cff45c4d77,c6e3a6e0d2ea77c5fd6d28ca2e8a263095051cab1c584f581fc64b3538d2dee6,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,339,196,crj_921c7916b9812227445e15e1,crjp_7877cd7dc354aca8120e8bac,921c7916b9812227445e15e173d32953e7d3dc6205bc0bf4e864e75c08fd410b,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,340,396,crj_bcb6a40c9fd60ef8774996d6,crjp_7877cd7dc354aca8120e8bac,bcb6a40c9fd60ef8774996d6bdd67bc4869effdac1722496eab7d6483173bb14,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,341,596,crj_219e3f530e171c7fd0b6106c,crjp_7877cd7dc354aca8120e8bac,219e3f530e171c7fd0b6106c84468c8c09fb3a67cf2420a2e883a5118de6e07f,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,342,86,crj_ef10782d572ea14f35a981bb,crjp_755c6ac829e14de64226c256,ef10782d572ea14f35a981bbbd43ff1c6bfd4dcd8655ac66a634b0fbf5e2a0e2,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,343,286,crj_5c63a5c7e7bbfc3db997a8b8,crjp_755c6ac829e14de64226c256,5c63a5c7e7bbfc3db997a8b8271407ee27096b13c09628370e1ba02a301fb041,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,344,486,crj_e99202efbca344e87a89a474,crjp_755c6ac829e14de64226c256,e99202efbca344e87a89a474750077637ea65d6353698ba94cb5a8369792ae32,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,345,81,crj_151ac825eb152e29ba94a74c,crjp_fda6429d5f8662e5b224aee6,151ac825eb152e29ba94a74c559c65797e16abf8b3270cd3f95aff613d503010,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,346,281,crj_477cb5ca8508e2f06fe5a5cb,crjp_fda6429d5f8662e5b224aee6,477cb5ca8508e2f06fe5a5cb8244ea45e0263dabd93b10f258831be0fc9b35a2,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,347,481,crj_77cea284c50327da72bd00ae,crjp_fda6429d5f8662e5b224aee6,77cea284c50327da72bd00ae26898e6fe397007441a4e38d20d79c9477f623e8,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,348,168,crj_96477dada9a8e11cdb7cec54,crjp_0f90bdd6b125312235017316,96477dada9a8e11cdb7cec540544088f4e5543e9f61e1be8e552dd7b0c3a022c,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,349,368,crj_c80143696c9e92ec53f465fc,crjp_0f90bdd6b125312235017316,c80143696c9e92ec53f465fc4f5ebd9f6adb5313712851c52956c76ff1870031,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,350,568,crj_b5918f2ba276bd27b8a158e9,crjp_0f90bdd6b125312235017316,b5918f2ba276bd27b8a158e9e53741affca25526b14af32587cd3f5ede901891,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,351,169,crj_6febeb31e4cc6d93a125fdc9,crjp_425585664b9bbc8ea3df82a2,6febeb31e4cc6d93a125fdc997b251aedc4262206e541fdabb85c7fb909516bc,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,352,369,crj_5a0db542eb3e4797dc7f221d,crjp_425585664b9bbc8ea3df82a2,5a0db542eb3e4797dc7f221d393c5bfee6bf7573fe37bb34219f51a3272e447a,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,353,569,crj_db23142ee3bc9b43ce66198e,crjp_425585664b9bbc8ea3df82a2,db23142ee3bc9b43ce66198eba60481e77ecc77373d6a618871bf742c507a8fe,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,354,153,crj_cb66cd191f3e4e8f61329a4d,crjp_fb766a534cfbb80d6adc9379,cb66cd191f3e4e8f61329a4de5dac68cd8b0dd208cd7a0171201243dd6b2d4ec,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,355,353,crj_f6f79990c2003c4484399ed6,crjp_fb766a534cfbb80d6adc9379,f6f79990c2003c4484399ed613f2943b6d6555d9ca99847beff0936c769def94,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,356,553,crj_279634ec2974b25655cd3646,crjp_fb766a534cfbb80d6adc9379,279634ec2974b25655cd3646336e9777bb2ac83395caeb69316619b41e2e35ae,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,357,166,crj_2d775bc465cdd386e0471655,crjp_75e5364e3180cc1c88246187,2d775bc465cdd386e047165521f3ae0015bdcf1d5ce652f711aa86f872762104,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,358,366,crj_807b0b558e85526c839cc03f,crjp_75e5364e3180cc1c88246187,807b0b558e85526c839cc03fbfa8d67339a209521baea676bc3e36c3b72f2c33,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,359,566,crj_32b58b70e3b2ca0faa553829,crjp_75e5364e3180cc1c88246187,32b58b70e3b2ca0faa55382947a954fd4f014bdbee484e44d7e40edaa84d8506,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,360,171,crj_be5069a5116c757714c32c55,crjp_46d73ca0db74ee817c565c0c,be5069a5116c757714c32c55ed49bf677395274469f25814438adc090a291171,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,361,371,crj_9a748ac0daf6234ab855385a,crjp_46d73ca0db74ee817c565c0c,9a748ac0daf6234ab855385a7bc86b2045dcce664120ba48f96c0aa49c5d0b07,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,362,571,crj_fadeb79e29f4d3f2e6ed4fbf,crjp_46d73ca0db74ee817c565c0c,fadeb79e29f4d3f2e6ed4fbfb1c9aec212c5ecfaee886e9e5165e413fcb8a8bf,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,363,130,crj_0995f2ce5b2c1c29fa513700,crjp_b344285b2a6f6db47eb97844,0995f2ce5b2c1c29fa513700a0376b296936dc6976dbcaca7314cebb6360c77e,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,364,330,crj_d07f6aee52d933ca05b803d6,crjp_b344285b2a6f6db47eb97844,d07f6aee52d933ca05b803d62a75526716fb839bc309959bccc6ed971f47bfef,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,365,530,crj_05c71d1efd0ef24f09b44236,crjp_b344285b2a6f6db47eb97844,05c71d1efd0ef24f09b442365a036db0cbd96443948b9564e7baa49073677cf7,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,366,10,crj_1813fc22d1b81504c251c4d1,crjp_21d558b07add017c08b9465c,1813fc22d1b81504c251c4d1a7bddf364b27a5c05531d03bbec8152fe69efec1,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,367,210,crj_386035c023a49b517803f8f1,crjp_21d558b07add017c08b9465c,386035c023a49b517803f8f15b517ec85e6b55fba20fb8227d88f243785e2bf1,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,368,410,crj_5f54e4a4aa5c73ab54554873,crjp_21d558b07add017c08b9465c,5f54e4a4aa5c73ab54554873ece8b3aca1edbb41c9c9177e41e217b9737c965a,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,369,122,crj_d80a201dc669de45490aeb87,crjp_dbcad15f1a47950b3bc61941,d80a201dc669de45490aeb872ed0ac297f82907774228b3f1820edde5a2a83f7,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,370,322,crj_12859ec22061cfd2d7fa9dd8,crjp_dbcad15f1a47950b3bc61941,12859ec22061cfd2d7fa9dd8606663f4b05e06fb4e4996782c9b3ca60396a028,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
400,371,522,crj_b634ea79076da45ecb3fee1e,crjp_dbcad15f1a47950b3bc61941,b634ea79076da45ecb3fee1e984f577a840e2ef8007ca0be224af887371c5e73,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
