candidate_size,candidate_position,source_row_index,row_id,pair_id,input_digest,condition,dataset,seed,generator_model,source_sha256
300,278,419,crj_74c58d621cc6e78232dc7dfd,crjp_b7dcc87247dc4af6d1761030,74c58d621cc6e78232dc7dfd380ff5cd91c25c1bab37930552a24f1f44c050f0,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,279,144,crj_20586375d8c2917129d53713,crjp_27581b194e6b85cd2896c4b6,20586375d8c2917129d5371375808d7814f80e616e3d36137c40bc767927a4ec,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,280,344,crj_016940f028ac7a22f684ab1c,crjp_27581b194e6b85cd2896c4b6,016940f028ac7a22f684ab1c01b140b7b78977f93b3f9c6be38bd2b3e70be822,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,281,544,crj_028bf4978dd6b3ed7aa333de,crjp_27581b194e6b85cd2896c4b6,028bf4978dd6b3ed7aa333de4fcca10c004db28bc3c06252d2876462d2f3f020,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,282,156,crj_26f601c053fc208a733d0e42,crjp_b8085dff03d3c8550b528d06,26f601c053fc208a733d0e42481d405f07b1f702cf92efce368b2b4592c12c3b,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,283,356,crj_399a4a76081270ad58a086b9,crjp_b8085dff03d3c8550b528d06,399a4a76081270ad58a086b9ea81b04799559593e87451394cd3775491114aac,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,284,556,crj_d25f36ddd1a80a7e27c5c8d7,crjp_b8085dff03d3c8550b528d06,d25f36ddd1a80a7e27c5c8d78293472d28b7091121a449a10729288e8c7aea36,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,285,74,crj_6617601336149cfb504ea04f,crjp_d043e7effb13cf9e70f56a88,6617601336149cfb504ea04f40dd6602c3fa295d7b0652a32cbedb627c945460,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,286,274,crj_665c1bbba8e5ba029b391c17,crjp_d043e7effb13cf9e70f56a88,665c1bbba8e5ba029b391c17fc70e3567de2ea7f133721b5be2ae674fe9d00ca,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,287,474,crj_c16a97588ae80b8190203e5c,crjp_d043e7effb13cf9e70f56a88,c16a97588ae80b8190203e5cb6ee6cd31e002f8f35d745ae5c6310f170cef9f3,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,288,124,crj_d3ac6ad1a1b15b3b3e6201f8,crjp_0384f75034991f28d67223d6,d3ac6ad1a1b15b3b3e6201f8a79445d1e2e1315208162e9d9e8a8ffb6e35631b,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,289,324,crj_01a6486288e3fa4f1d401ceb,crjp_0384f75034991f28d67223d6,01a6486288e3fa4f1d401ceb181bd16ec9dccba0fd9515ac68906914a7a78d61,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,290,524,crj_1c65cf11017f1896b50a901a,crjp_0384f75034991f28d67223d6,1c65cf11017f1896b50a901a0073f3d8870fdf375f3c1538b715e8472f8d0090,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,291,102,crj_3035201bbd7b0aae8606acc1,crjp_7d2342903b397ee35b08a8bc,3035201bbd7b0aae8606acc172fa3a5f0223f6cc587d7f637aba25e2eed4c881,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,292,302,crj_77713cc77704ba0cef36d208,crjp_7d2342903b397ee35b08a8bc,77713cc77704ba0cef36d208597042ecab0667b241c531b871d653454bcc8ef6,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,293,502,crj_0cbcee43ddb63e9c5ccc5ed0,crjp_7d2342903b397ee35b08a8bc,0cbcee43ddb63e9c5ccc5ed08d0ad1699dcab8a585783fd2c7a1a56804541735,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,294,3,crj_8733e0316cd92137fa628627,crjp_20a286c9aac71586fec92f95,8733e0316cd92137fa628627c5287457af8ae5e4ce2950b34fa62f28e81ffa67,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,295,203,crj_964f63f34afba419ac2670b0,crjp_20a286c9aac71586fec92f95,964f63f34afba419ac2670b0c7395433158a4dec47bf37deee2c0c9152b2f7b0,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,296,403,crj_3cb637e0b60b3b0d565e593d,crjp_20a286c9aac71586fec92f95,3cb637e0b60b3b0d565e593db93487abd12784d8e15c7466f315969817b4ad8f,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,297,6,crj_40757408196d55291d1bae11,crjp_bdb9c5cdb5b6b4751eec7a7c,40757408196d55291d1bae1170e412547e01ef6d6fa457f62df0c776a9f29d57,baseline,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,298,206,crj_ecf8d720c602dc5d8ee74716,crjp_bdb9c5cdb5b6b4751eec7a7c,ecf8d720c602dc5d8ee747169b5bfb7f64f5918b92a52371d7f392f74882fc67,hcpc_v1,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
300,299,406,crj_f669ad2cf4bc2363eb20ae41,crjp_bdb9c5cdb5b6b4751eec7a7c,f669ad2cf4bc2363eb20ae4154ce7793a3cbd45320cc5e1f464f00013ff949e3,hcpc_v2,squad,41,mistral,78348a4a786434fbf5aa42e1179f7c81aae7695eaee4e876d145aa3cb1a575f4
